game id,turn,dice,action,written,kept,score change,score,expect
368,10,00000,Write,256,,28,177,216.301357
368,11,62312,Roll,,,,177,211.837227
368,11,22363,Reroll,,32,,177,207.635984
368,11,24314,Reroll,,32,,177,205.857594
368,11,00000,Write,4096,,0,177,205.857594
368,12,13635,Roll,,,,177,204.319366
368,12,64665,Reroll,,5,,177,197.779209
368,12,53635,Reroll,,5,,177,197.443800
368,12,00000,Write,16,,10,187,197.443800
368,13,52562,Roll,,,,187,194.366255
368,13,52364,Reroll,,52,,187,227.000000
368,13,00000,Write,2048,,40,227,227.000000
368,13,00000,Write,8192,,0,227,227.000000
369,1,41143,Roll,,,,0,246.881363
369,1,41646,Reroll,,44,,0,243.300888
369,1,31616,Reroll,,66,,0,238.741974
369,1,00000,Write,1,,2,2,238.741974
369,2,61124,Roll,,,,2,234.912750
369,2,45314,Reroll,,4,,2,231.713211
369,2,45154,Reroll,,44,,2,224.546753
369,2,00000,Write,64,,19,21,224.546753
369,3,33365,Roll,,,,21,228.120224
369,3,33356,Reroll,,333,,21,224.523697
369,3,33366,Reroll,,333,,21,222.580154
369,3,00000,Write,512,,25,46,222.580154
369,4,16135,Roll,,,,46,218.716309
369,4,44335,Reroll,,53,,46,215.781647
369,4,42325,Reroll,,543,,46,215.886795
369,4,00000,Write,1024,,30,76,215.886795
369,5,23616,Roll,,,,76,215.678131
369,5,64656,Reroll,,66,,76,220.938309
369,5,63656,Reroll,,666,,76,215.918137
369,5,00000,Write,128,,26,102,215.918137
369,6,14145,Roll,,,,102,213.968956
369,6,14146,Reroll,,44,,102,209.183609
369,6,54343,Reroll,,44,,102,205.459724
369,6,00000,Write,4,,6,108,205.459724
369,7,61514,Roll,,,,108,202.207001
369,7,25534,Reroll,,54,,108,203.431488
369,7,25634,Reroll,,5432,,108,219.527977
369,7,00000,Write,2048,,40,148,219.527977
369,8,22542,Roll,,,,148,222.193192
369,8,22562,Reroll,,222,,148,218.885040
369,8,22212,Reroll,,222,,148,220.299622
369,8,00000,Write,2,,8,156,220.299622
369,9,43245,Roll,,,,156,219.857647
369,9,41343,Reroll,,44,,156,215.312798
369,9,42344,Reroll,,44,,156,217.543541
369,9,00000,Write,8,,12,168,217.543541
369,10,11456,Roll,,,,168,214.179207
369,10,36146,Reroll,,6,,168,213.609413
369,10,66346,Reroll,,66,,168,217.096260
369,10,00000,Write,32,,18,186,217.096258
369,11,36511,Roll,,,,186,214.262342
369,11,63516,Reroll,,5,,186,210.839434
369,11,66446,Reroll,,66,,186,208.903046
369,11,00000,Write,4096,,0,186,208.903046
369,12,34132,Roll,,,,186,204.502939
369,12,31631,Reroll,,33,,186,201.468730
369,12,36536,Reroll,,33,,186,200.187327
369,12,00000,Write,256,,0,186,200.187327
369,13,33432,Roll,,,,186,194.791453
369,13,43646,Reroll,,0,,186,190.283694
369,13,34552,Reroll,,0,,186,196.000000
369,13,00000,Write,16,,10,196,196.000000
369,13,00000,Write,8192,,0,196,196.000000
370,1,23151,Roll,,,,0,245.279251
370,1,23355,Reroll,,532,,0,242.692291
370,1,53555,Reroll,,55,,0,260.220581
370,1,00000,Write,16,,20,20,260.220596
370,2,12624,Roll,,,,20,257.473526
370,2,12625,Reroll,,22,,20,254.336288
370,2,22225,Reroll,,22,,20,260.155945
370,2,00000,Write,2,,8,28,260.155945
370,3,22455,Roll,,,,28,257.752914
370,3,43255,Reroll,,55,,28,259.103500
370,3,43251,Reroll,,5432,,28,268.954086
370,3,00000,Write,2048,,40,68,268.954086
370,4,31254,Roll,,,,68,266.258270
370,4,00000,Write,1024,,30,98,266.258270
370,5,36526,Roll,,,,98,267.521652
370,5,16646,Reroll,,66,,98,271.727249
370,5,56636,Reroll,,666,,98,268.163559
370,5,00000,Write,32,,18,116,268.163559
370,6,31533,Roll,,,,116,272.998123
370,6,35433,Reroll,,333,,116,270.106949
370,6,32333,Reroll,,333,,116,271.632507
370,6,00000,Write,4,,12,128,271.632507
370,7,11514,Roll,,,,128,273.203522
370,7,11314,Reroll,,111,,128,271.235229
370,7,11615,Reroll,,111,,128,271.234772
370,7,00000,Write,512,,25,153,271.234772
370,8,21465,Roll,,,,153,269.031883
370,8,11661,Reroll,,6,,153,268.452736
370,8,43665,Reroll,,66,,153,267.006653
370,8,00000,Write,64,,24,177,267.006653
370,9,41152,Roll,,,,177,264.436928
370,9,44144,Reroll,,4,,177,277.782120
370,9,44544,Reroll,,4444,,177,273.420959
370,9,00000,Write,256,,21,198,273.420959
370,10,53416,Roll,,,,198,271.607086
370,10,16434,Reroll,,4,,198,271.652084
370,10,31454,Reroll,,44,,198,269.439064
370,10,00000,Write,8,,8,206,269.439062
370,10,00000,Write,8192,,35,241,269.439062
370,11,12443,Roll,,,,241,267.561670
370,11,42444,Reroll,,44,,241,274.180492
370,11,45444,Reroll,,4444,,241,267.893167
370,11,00000,Write,128,,21,262,267.893167
370,12,64341,Roll,,,,262,266.941280
370,12,61331,Reroll,,1,,262,267.008863
370,12,61421,Reroll,,11,,262,266.301432
370,12,00000,Write,1,,2,264,266.301432
370,13,26154,Roll,,,,264,264.631573
370,13,43614,Reroll,,4,,264,264.231481
370,13,45434,Reroll,,44,,264,264.000000
370,13,00000,Write,4096,,0,264,264.000000
371,1,44136,Roll,,,,0,246.881363
371,1,44141,Reroll,,44,,0,249.884079
371,1,44442,Reroll,,444,,0,257.180573
371,1,00000,Write,8,,16,16,257.180573
371,2,26345,Roll,,,,16,265.168823
371,2,00000,Write,2048,,40,56,265.168823
371,3,33364,Roll,,,,56,268.926834
371,3,33333,Reroll,,333,,56,298.449631
371,3,00000,Write,4096,,50,106,298.449631
371,4,36256,Roll,,,,106,299.661835
371,4,66566,Reroll,,66,,106,313.619873
371,4,66366,Reroll,,6666,,106,312.283218
371,4,00000,Write,32,,24,130,312.283218
371,5,56346,Roll,,,,130,312.598907
371,5,26626,Reroll,,66,,130,315.063950
371,5,46666,Reroll,,666,,130,324.039017
371,5,00000,Write,256,,28,158,324.039017
371,6,43553,Roll,,,,158,324.588791
371,6,66553,Reroll,,55,,158,322.598068
371,6,66555,Reroll,,6655,,158,326.790894
371,6,00000,Write,128,,27,185,326.790894
371,7,62253,Roll,,,,185,326.156250
371,7,32254,Reroll,,22,,185,326.217468
371,7,00000,Write,1024,,30,215,326.217476
371,8,13134,Roll,,,,215,326.070808
371,8,63431,Reroll,,33,,215,323.749695
371,8,43334,Reroll,,33,,215,327.536903
371,8,00000,Write,512,,25,240,327.536903
371,9,12512,Roll,,,,240,326.891312
371,9,12112,Reroll,,22,,240,326.544540
371,9,13112,Reroll,,111,,240,326.025482
371,9,00000,Write,1,,3,243,326.025482
371,10,31546,Roll,,,,243,324.844101
371,10,41514,Reroll,,5,,243,321.296272
371,10,31513,Reroll,,5,,243,321.610046
371,10,00000,Write,4,,6,249,321.610046
371,11,64425,Roll,,,,249,321.001244
371,11,31115,Reroll,,5,,249,316.469055
371,11,11665,Reroll,,5,,249,311.143036
371,11,00000,Write,64,,19,268,311.143036
371,12,42663,Roll,,,,268,307.274460
371,12,22443,Reroll,,2,,268,308.100510
371,12,22446,Reroll,,22,,268,306.991764
371,12,00000,Write,2,,4,272,306.991764
371,13,36564,Roll,,,,272,309.971233
371,13,43522,Reroll,,5,,272,298.454475
371,13,42554,Reroll,,5,,272,317.000000
371,13,00000,Write,16,,10,282,317.000000
371,13,00000,Write,8192,,35,317,317.000000
372,1,32152,Roll,,,,0,245.653732
372,1,52452,Reroll,,22,,0,242.692291
372,1,53454,Reroll,,55,,0,236.843170
372,1,00000,Write,64,,21,21,236.843170
372,2,11433,Roll,,,,21,234.222351
372,2,24433,Reroll,,33,,21,230.003876
372,2,34533,Reroll,,33,,21,234.618942
372,2,00000,Write,512,,25,46,234.618942
372,3,22161,Roll,,,,46,230.838516
372,3,22551,Reroll,,22,,46,228.019470
372,3,25551,Reroll,,55,,46,231.998932
372,3,00000,Write,16,,15,61,231.998932
372,4,42135,Roll,,,,61,241.526428
372,4,00000,Write,2048,,40,101,241.526428
372,5,56141,Roll,,,,101,238.121887
372,5,36644,Reroll,,6,,101,235.984360
372,5,26632,Reroll,,66,,101,231.476318
372,5,00000,Write,2,,4,105,231.476318
372,6,22261,Roll,,,,105,228.494453
372,6,22212,Reroll,,222,,105,234.944366
372,6,22262,Reroll,,2222,,105,230.500031
372,6,00000,Write,256,,14,119,230.500031
372,7,66244,Roll,,,,119,231.772934
372,7,66432,Reroll,,66,,119,225.704582
372,7,66545,Reroll,,66,,119,218.248253
372,7,00000,Write,4096,,0,119,218.248253
372,8,11243,Roll,,,,119,217.040161
372,8,00000,Write,1024,,30,149,217.040161
372,9,55621,Roll,,,,149,214.694450
372,9,23624,Reroll,,6,,149,210.286201
372,9,11611,Reroll,,6,,149,214.350769
372,9,00000,Write,1,,4,153,214.350769
372,10,34456,Roll,,,,153,214.524563
372,10,64423,Reroll,,44,,153,210.347324
372,10,14461,Reroll,,44,,153,205.914509
372,10,00000,Write,8,,8,161,205.914509
372,11,63662,Roll,,,,161,219.154598
372,11,61662,Reroll,,666,,161,214.230293
372,11,61661,Reroll,,666,,161,204.885590
372,11,00000,Write,32,,18,179,204.885588
372,12,32155,Roll,,,,179,204.725451
372,12,43655,Reroll,,55,,179,201.113317
372,12,23155,Reroll,,553,,179,197.194660
372,12,00000,Write,4,,3,182,197.194661
372,13,63344,Roll,,,,182,195.940587
372,13,53144,Reroll,,44,,182,190.388888
372,13,61644,Reroll,,44,,182,182.000000
372,13,00000,Write,128,,0,182,182.000000
372,13,00000,Write,8192,,0,182,182.000000
373,1,16462,Roll,,,,0,248.485397
373,1,56266,Reroll,,66,,0,252.585190
373,1,56366,Reroll,,666,,0,247.869858
373,1,00000,Write,128,,26,26,247.869858
373,2,25425,Roll,,,,26,246.484161
373,2,15525,Reroll,,55,,26,249.765976
373,2,25555,Reroll,,555,,26,259.409164
373,2,00000,Write,16,,20,46,259.409164
373,3,66525,Roll,,,,46,259.310532
373,3,66663,Reroll,,66,,46,274.791306
373,3,66664,Reroll,,6666,,46,271.146927
373,3,00000,Write,32,,24,70,271.146927
373,4,41644,Roll,,,,70,274.579376
373,4,41444,Reroll,,444,,70,279.224945
373,4,41444,Reroll,,4444,,70,273.143494
373,4,00000,Write,8,,16,86,273.143494
373,5,53653,Roll,,,,86,271.288284
373,5,33343,Reroll,,33,,86,278.850632
373,5,33363,Reroll,,3333,,86,273.380325
373,5,00000,Write,256,,18,104,273.380325
373,6,14561,Roll,,,,104,271.732117
373,6,16441,Reroll,,11,,104,269.808548
373,6,11131,Reroll,,11,,104,269.288300
373,6,00000,Write,1,,4,108,269.288300
373,6,00000,Write,8192,,35,143,269.288300
373,7,41231,Roll,,,,143,270.299110
373,7,41234,Reroll,,4321,,143,268.299210
373,7,41232,Reroll,,4321,,143,265.899323
373,7,00000,Write,1024,,30,173,265.899323
373,8,12636,Roll,,,,173,263.913818
373,8,12433,Reroll,,32,,173,261.913574
373,8,52333,Reroll,,33,,173,262.407127
373,8,00000,Write,4,,9,182,262.407127
373,9,45551,Roll,,,,182,261.747986
373,9,55556,Reroll,,555,,182,264.020821
373,9,55556,Reroll,,5555,,182,259.116562
373,9,00000,Write,64,,26,208,259.116562
373,10,61326,Roll,,,,208,256.850227
373,10,55325,Reroll,,32,,208,253.471992
373,10,52321,Reroll,,532,,208,251.432610
373,10,00000,Write,2,,4,212,251.432610
373,11,46454,Roll,,,,212,256.045910
373,11,00000,Write,512,,25,237,256.045910
373,12,22111,Roll,,,,237,252.261783
373,12,25311,Reroll,,2,,237,252.753405
373,12,25311,Reroll,,5321,,237,247.443800
373,12,00000,Write,4096,,0,237,247.443800
373,13,22563,Roll,,,,237,249.222221
373,13,26563,Reroll,,6532,,237,243.666667
373,13,26533,Reroll,,6532,,237,237.000000
373,13,00000,Write,2048,,0,237,237.000000
374,1,43552,Roll,,,,0,249.948822
374,1,43552,Reroll,,5432,,0,246.707169
374,1,43522,Reroll,,5432,,0,241.844681
374,1,00000,Write,1024,,30,30,241.844681
374,2,53431,Roll,,,,30,239.050323
374,2,43135,Reroll,,33,,30,234.644073
374,2,43336,Reroll,,33,,30,239.583237
374,2,00000,Write,512,,25,55,239.583237
374,3,42635,Roll,,,,55,250.679810
374,3,00000,Write,2048,,40,95,250.679810
374,4,55453,Roll,,,,95,258.782211
374,4,55151,Reroll,,555,,95,254.200256
374,4,55154,Reroll,,555,,95,248.881958
374,4,00000,Write,16,,15,110,248.881958
374,5,53115,Roll,,,,110,246.220825
374,5,53655,Reroll,,55,,110,248.485962
374,5,53655,Reroll,,6555,,110,246.153030
374,5,00000,Write,128,,24,134,246.153030
374,6,34216,Roll,,,,134,242.642548
374,6,34446,Reroll,,6,,134,249.271980
374,6,24446,Reroll,,444,,134,244.135498
374,6,00000,Write,8,,12,146,244.135498
374,7,53566,Roll,,,,146,246.008095
374,7,35666,Reroll,,66,,146,250.428329
374,7,46666,Reroll,,666,,146,267.099533
374,7,00000,Write,32,,24,170,267.099533
374,8,21463,Roll,,,,170,264.577148
374,8,63123,Reroll,,3,,170,264.407379
374,8,43223,Reroll,,33,,170,261.967110
374,8,00000,Write,2,,4,174,261.967110
374,9,22453,Roll,,,,174,259.756561
374,9,65613,Reroll,,3,,174,257.685112
374,9,65645,Reroll,,665,,174,259.078850
374,9,00000,Write,64,,26,200,259.078850
374,10,22561,Roll,,,,200,256.151390
374,10,35131,Reroll,,1,,200,258.135403
374,10,35134,Reroll,,33,,200,254.729496
374,10,00000,Write,4,,6,206,254.729496
374,11,23461,Roll,,,,206,253.426075
374,11,34431,Reroll,,1,,206,250.311077
374,11,22331,Reroll,,1,,206,245.119091
374,11,00000,Write,4096,,0,206,245.119091
374,12,35314,Roll,,,,206,245.411549
374,12,23516,Reroll,,1,,206,241.087803
374,12,12312,Reroll,,1,,206,248.611263
374,12,00000,Write,1,,2,208,248.611264
374,12,00000,Write,8192,,35,243,248.611264
374,13,14256,Roll,,,,243,246.034080
374,13,62216,Reroll,,6,,243,245.013889
374,13,65136,Reroll,,66,,243,243.000000
374,13,00000,Write,256,,0,243,243.000000
375,1,13456,Roll,,,,0,246.301941
375,1,33456,Reroll,,6543,,0,244.275925
375,1,34456,Reroll,,6543,,0,241.844681
375,1,00000,Write,1024,,30,30,241.844681
375,2,22555,Roll,,,,30,248.904007
375,2,55555,Reroll,,555,,30,274.764465
375,2,00000,Write,4096,,50,80,274.764465
375,3,61654,Roll,,,,80,275.035812
375,3,65655,Reroll,,66,,80,277.567551
375,3,35555,Reroll,,555,,80,286.902313
375,3,00000,Write,16,,20,100,286.902313
375,4,21152,Roll,,,,100,283.968262
375,4,26112,Reroll,,22,,100,281.335449
375,4,24522,Reroll,,22,,100,286.274521
375,4,00000,Write,512,,25,125,286.274521
375,5,64661,Roll,,,,125,295.819916
375,5,61662,Reroll,,666,,125,292.263992
375,5,65661,Reroll,,666,,125,287.623840
375,5,00000,Write,32,,18,143,287.623840
375,6,22623,Roll,,,,143,288.923370
375,6,22122,Reroll,,222,,143,291.470993
375,6,22422,Reroll,,2222,,143,290.548981
375,6,00000,Write,2,,8,151,290.548981
375,7,36423,Roll,,,,151,289.418701
375,7,34613,Reroll,,33,,151,286.020325
375,7,36143,Reroll,,33,,151,280.964569
375,7,00000,Write,4,,6,157,280.964561
375,8,11451,Roll,,,,157,281.470291
375,8,11661,Reroll,,111,,157,281.192513
375,8,11351,Reroll,,111,,157,280.859169
375,8,00000,Write,1,,3,160,280.859169
375,9,15551,Roll,,,,160,284.352097
375,9,45553,Reroll,,555,,160,281.290878
375,9,35551,Reroll,,555,,160,275.285347
375,9,00000,Write,128,,19,179,275.285347
375,10,23415,Roll,,,,179,294.495346
375,10,00000,Write,2048,,40,219,294.495346
375,11,43523,Roll,,,,219,293.622780
375,11,42534,Reroll,,4,,219,295.704056
375,11,41544,Reroll,,44,,219,297.629982
375,11,00000,Write,8,,12,231,297.629984
375,11,00000,Write,8192,,35,266,297.629984
375,12,32122,Roll,,,,266,295.694515
375,12,12522,Reroll,,222,,266,292.896610
375,12,52122,Reroll,,222,,266,289.333336
375,12,00000,Write,256,,0,266,289.333336
375,13,33416,Roll,,,,266,289.000000
375,13,36136,Reroll,,6,,266,288.499998
375,13,16416,Reroll,,66,,266,284.000000
375,13,00000,Write,64,,18,284,284.000000
376,1,54355,Roll,,,,0,255.387680
376,1,55155,Reroll,,555,,0,263.700287
376,1,55555,Reroll,,5555,,0,281.098877
376,1,00000,Write,4096,,50,50,281.098892
376,2,42433,Roll,,,,50,279.415131
376,2,44446,Reroll,,44,,50,291.159531
376,2,44445,Reroll,,4444,,50,289.653503
376,2,00000,Write,8,,16,66,289.653503
376,3,54144,Roll,,,,66,289.342361
376,3,64344,Reroll,,444,,66,287.462097
376,3,64244,Reroll,,6444,,66,284.045227
376,3,00000,Write,128,,20,86,284.045227
376,4,61554,Roll,,,,86,283.537018
376,4,21553,Reroll,,55,,86,279.140747
376,4,14554,Reroll,,55,,86,272.404510
376,4,00000,Write,1,,1,87,272.404510
376,5,43336,Roll,,,,87,275.319748
376,5,63334,Reroll,,333,,87,273.369827
376,5,43333,Reroll,,333,,87,277.948151
376,5,00000,Write,4,,12,99,277.948151
376,6,44132,Roll,,,,99,277.496094
376,6,46132,Reroll,,4321,,99,275.149002
376,6,41132,Reroll,,4321,,99,272.332504
376,6,00000,Write,1024,,30,129,272.332504
376,7,63226,Roll,,,,129,273.403534
376,7,63156,Reroll,,66,,129,267.776306
376,7,62236,Reroll,,66,,129,260.800629
376,7,00000,Write,2,,4,133,260.800636
376,8,45315,Roll,,,,133,261.425491
376,8,65365,Reroll,,55,,133,255.702034
376,8,63566,Reroll,,66,,133,262.988754
376,8,00000,Write,32,,18,151,262.988754
376,9,14311,Roll,,,,151,263.787659
376,9,00000,Write,512,,25,176,263.787659
376,10,61224,Roll,,,,176,258.248795
376,10,25262,Reroll,,0,,176,255.350075
376,10,45553,Reroll,,5,,176,275.972450
376,10,00000,Write,16,,15,191,275.972450
376,10,00000,Write,8192,,35,226,275.972450
376,11,65444,Roll,,,,226,275.609596
376,11,31444,Reroll,,444,,226,271.606483
376,11,56444,Reroll,,444,,226,269.798317
376,11,00000,Write,64,,23,249,269.798317
376,12,16122,Roll,,,,249,265.271717
376,12,52326,Reroll,,2,,249,265.305044
376,12,52366,Reroll,,6532,,249,259.443800
376,12,00000,Write,256,,0,249,259.443800
376,13,26311,Roll,,,,249,256.366255
376,13,25352,Reroll,,32,,249,253.444444
376,13,25366,Reroll,,532,,249,249.000000
376,13,00000,Write,2048,,0,249,249.000000
377,1,36314,Roll,,,,0,246.276520
377,1,36351,Reroll,,33,,0,241.925064
377,1,34313,Reroll,,33,,0,245.027512
377,1,00000,Write,4,,9,9,245.027512
377,2,41134,Roll,,,,9,243.331741
377,2,45564,Reroll,,44,,9,238.925476
377,2,65552,Reroll,,55,,9,242.128189
377,2,00000,Write,16,,15,24,242.128189
377,3,35122,Roll,,,,24,239.537338
377,3,24522,Reroll,,22,,24,242.225922
377,3,25422,Reroll,,222,,24,240.056442
377,3,00000,Write,512,,25,49,240.056442
377,4,65232,Roll,,,,49,237.048508
377,4,61262,Reroll,,22,,49,234.840622
377,4,64162,Reroll,,66,,49,227.655197
377,4,00000,Write,1,,1,50,227.655197
377,5,32131,Roll,,,,50,223.180573
377,5,12514,Reroll,,2,,50,219.829681
377,5,62564,Reroll,,542,,50,218.198807
377,5,00000,Write,64,,23,73,218.198807
377,6,21164,Roll,,,,73,214.613327
377,6,44344,Reroll,,4,,73,235.713654
377,6,44344,Reroll,,4444,,73,232.120300
377,6,00000,Write,8,,16,89,232.120300
377,7,51441,Roll,,,,89,227.792145
377,7,34445,Reroll,,44,,89,228.650192
377,7,54446,Reroll,,444,,89,228.872040
377,7,00000,Write,128,,23,112,228.872040
377,8,14521,Roll,,,,112,225.794601
377,8,24523,Reroll,,542,,112,230.062759
377,8,24563,Reroll,,5432,,112,242.007858
377,8,00000,Write,2048,,40,152,242.007858
377,9,61346,Roll,,,,152,246.128548
377,9,64116,Reroll,,66,,152,239.336967
377,9,65146,Reroll,,66,,152,228.650772
377,9,00000,Write,4096,,0,152,228.650772
377,10,56641,Roll,,,,152,233.796867
377,10,26632,Reroll,,66,,152,226.058113
377,10,26642,Reroll,,6622,,152,223.069229
377,10,00000,Write,2,,4,156,223.069229
377,11,64662,Roll,,,,156,242.489983
377,11,64666,Reroll,,666,,156,245.823318
377,11,61666,Reroll,,6666,,156,244.823318
377,11,00000,Write,32,,24,180,244.823318
377,11,00000,Write,8192,,35,215,244.823318
377,12,43646,Roll,,,,215,244.916819
377,12,43154,Reroll,,43,,215,242.989935
377,12,43452,Reroll,,543,,215,250.611263
377,12,00000,Write,1024,,30,245,250.611264
377,13,12641,Roll,,,,245,248.034080
377,13,32661,Reroll,,6,,245,247.013889
377,13,26661,Reroll,,66,,245,245.000000
377,13,00000,Write,256,,0,245,245.000000
378,1,64646,Roll,,,,0,257.305145
378,1,62636,Reroll,,666,,0,252.585190
378,1,61646,Reroll,,666,,0,246.292801
378,1,00000,Write,32,,18,18,246.292801
378,2,54253,Roll,,,,18,247.844299
378,2,54243,Reroll,,5432,,18,244.458740
378,2,54223,Reroll,,5432,,18,239.380341
378,2,00000,Write,1024,,30,48,239.380341
378,3,23366,Roll,,,,48,237.469437
378,3,26366,Reroll,,66,,48,240.792953
378,3,36266,Reroll,,666,,48,234.875641
378,3,00000,Write,128,,23,71,234.875641
378,4,32223,Roll,,,,71,238.158890
378,4,22222,Reroll,,222,,71,269.219879
378,4,00000,Write,4096,,50,121,269.219879
378,5,23463,Roll,,,,121,267.242859
378,5,13663,Reroll,,33,,121,263.079880
378,5,43223,Reroll,,33,,121,259.632172
378,5,00000,Write,2,,4,125,259.632172
378,6,16664,Roll,,,,125,263.279388
378,6,56662,Reroll,,666,,125,259.091904
378,6,36665,Reroll,,666,,125,254.075897
378,6,00000,Write,64,,26,151,254.075897
378,7,23123,Roll,,,,151,252.144684
378,7,13133,Reroll,,33,,151,255.214973
378,7,63433,Reroll,,333,,151,253.748306
378,7,00000,Write,512,,25,176,253.748306
378,8,35464,Roll,,,,176,252.617828
378,8,21454,Reroll,,44,,176,248.273727
378,8,45424,Reroll,,44,,176,251.289711
378,8,00000,Write,8,,12,188,251.289711
378,9,64453,Roll,,,,188,249.588577
378,9,24653,Reroll,,543,,188,268.307907
378,9,00000,Write,2048,,40,228,268.307907
378,10,51323,Roll,,,,228,268.800961
378,10,64363,Reroll,,33,,228,264.826595
378,10,43343,Reroll,,33,,228,267.456436
378,10,00000,Write,4,,9,237,267.456438
378,11,15356,Roll,,,,237,271.249275
378,11,15556,Reroll,,55,,237,275.376797
378,11,65554,Reroll,,555,,237,263.127350
378,11,00000,Write,16,,15,252,263.127349
378,12,22244,Roll,,,,252,262.463104
378,12,22245,Reroll,,222,,252,260.515629
378,12,22234,Reroll,,222,,252,257.611264
378,12,00000,Write,1,,0,252,257.611264
378,13,62252,Roll,,,,252,258.233025
378,13,52222,Reroll,,222,,252,265.000000
378,13,00000,Write,256,,13,265,265.000000
378,13,00000,Write,8192,,0,265,265.000000
379,1,53336,Roll,,,,0,252.403900
379,1,23336,Reroll,,333,,0,248.884583
379,1,33335,Reroll,,333,,0,253.779526
379,1,00000,Write,4,,12,12,253.779526
379,2,12222,Roll,,,,12,263.663910
379,2,32222,Reroll,,2222,,12,259.123672
379,2,42222,Reroll,,2222,,12,253.675400
379,2,00000,Write,2,,8,20,253.675400
379,3,55651,Roll,,,,20,260.272751
379,3,55554,Reroll,,555,,20,266.371353
379,3,55551,Reroll,,5555,,20,262.235794
379,3,00000,Write,16,,20,40,262.235794
379,4,11335,Roll,,,,40,259.167877
379,4,11535,Reroll,,11,,40,256.454819
379,4,11444,Reroll,,11,,40,260.965668
